"","BOTTOM_DEPTH","CRUISE","DAY","DIS_PERVOLM2","DIS_PERVOLM3","EST_NUM_PERM2","EST_NUM_PERM3","FOCI_ID","GEAR_NAME","GEOGRAPHIC_AREA","GMT_DATE_TIME_TXT","HAUL_ID","HAUL_NAME","HAUL_PERFORMANCE","LAT","LON","MAX_GEAR_DEPTH","MESH","MIN_GEAR_DEPTH","MONTH","NET","SEX","SEX_NAME","SIZE_NAME","SPECIMEN_FORM","STAGE","STAGE_NAME","STATION_NAME","TAXON_NAME","TAXON_SIZE","VOLUME_FILTERED","YEAR","ZOOP_COPEPOD_NAUPLII","ZOOP_EUPHAUSIID_EGG","weight_mean","sd","total_WW_m2","mean_DW_mg_m2","mg_C_m2","total_WW_m3","mean_DW_mg_m3","mg_C_m3","bsregion"
"301",68,"2DY12",27,55.042,0.949,36.6908,0.6326,"2DY12 138 2 20BON 1 4185#0#2#999","20BON","BS","2012-05-27 06:50","2DY12 138 2 20BON 1",2,"GOOD",57.9265,-169.3272,58,153,0,5,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","138","Calanus marshallae",999,9.48402,2012,NA,NA,1.83955356985089,0.240161339042795,67.4946921206852,10.2406728537728,4.09626914150911,1.16370158828768,0.142589812936264,0.0570359251745055,"6"
"302",68,"2DY12",27,55.042,0.949,421.9732,7.2754,"2DY12 138 2 20BON 1 4185#22#999#999","20BON","BS","2012-05-27 06:50","2DY12 138 2 20BON 1",2,"GOOD",57.9265,-169.3272,58,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","138","Calanus marshallae",999,9.48402,2012,NA,NA,0.207782139885689,0.033859585789125,87.6784944704117,13.4875211294979,5.39500845179916,1.51169818052434,0.187798511122293,0.0751194044489172,"6"
"303",62,"DY16-09",27,20.7177,0.3909,5.1781,0.0977,"DY16-09 12 2 20BON 1 4185#24#999#999","20BON","BS","2016-08-27 02:04","DY16-09 12 2 20BON 1",2,"GOOD",57.0005,-162.9993,53,153,0,8,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","12","Calanus marshallae",999,10.233,2016,NA,NA,1.28108646212632,0.163979799162647,6.63359380953631,0.890800268627485,0.356320107450994,0.125162147349742,0.01363807605931,0.005455230423724,"3"
"304",62,"DY16-09",27,20.7177,0.3909,5.1781,0.0977,"DY16-09 12 2 20BON 1 4185#23#999#999","20BON","BS","2016-08-27 02:04","DY16-09 12 2 20BON 1",2,"GOOD",57.0005,-162.9993,53,153,0,8,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","12","Calanus marshallae",999,10.233,2016,NA,NA,0.493102857603848,0.0778181501067857,2.55333590695849,0.326074029540658,0.130429611816263,0.048176149187896,0.00499216555321991,0.00199686622128797,"3"
"305",99,"DY14-06",6,148.698,1.6522,17129.62,190.3291,"DY14-06 226 1 20BON 1 4185#21#999#999","20BON","BS","2014-06-06 15:10","DY14-06 226 1 20BON 1",1,"GOOD",58.609,-172.0717,90,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","226","Calanus marshallae",999,12.10535,2014,NA,NA,0.075071254822619,0.0105904892293642,1285.94206803463,227.848492303284,91.1393969213134,14.2882443662597,1.99778502818433,0.799114011273732,"6"
"306",99,"DY14-06",6,148.698,1.6522,22839.49,253.7721,"DY14-06 226 1 20BON 1 4185#20#999#999","20BON","BS","2014-06-06 15:10","DY14-06 226 1 20BON 1",1,"GOOD",58.609,-172.0717,90,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","226","Calanus marshallae",999,12.10535,2014,NA,NA,0.0282516378511003,0.00311624624807987,645.253000183826,110.253423562024,44.1013694248095,7.1694774659132,0.966706604268095,0.386682641707238,"6"
"307",86,"DY14-06",6,172.2388,2.2663,9645.464,126.914,"DY14-06 222 1 20BON 1 4185#21#999#999","20BON","BS","2014-06-06 08:10","DY14-06 222 1 20BON 1",1,"GOOD",58.845,-171.348,76,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","222","Calanus marshallae",999,14.1198,2014,NA,NA,0.075071254822619,0.0105904892293642,724.097085826398,124.478384709822,49.7913538839288,9.52759323455787,1.30403774685139,0.521615098740558,"6"
"308",86,"DY14-06",6,172.2388,2.2663,11023.38,145.0445,"DY14-06 222 1 20BON 1 4185#20#999#999","20BON","BS","2014-06-06 08:10","DY14-06 222 1 20BON 1",1,"GOOD",58.845,-171.348,76,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","222","Calanus marshallae",999,14.1198,2014,NA,NA,0.0282516378511003,0.00311624624807987,311.428539655062,51.2117153212642,20.4846861285057,4.09774468629391,0.536494932592136,0.214597973036854,"6"
"309",99,"DY14-06",6,148.698,1.6522,892.17,9.913,"DY14-06 226 1 20BON 1 4185#0#2#999","20BON","BS","2014-06-06 15:10","DY14-06 226 1 20BON 1",1,"GOOD",58.609,-172.0717,90,153,0,6,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","226","Calanus marshallae",999,12.10535,2014,NA,NA,1.83955356985089,0.240161339042795,1641.19450841387,294.551018497789,117.820407399115,18.2354945379319,2.58263570236336,1.03305428094534,"6"
"310",99,"DY14-06",6,148.698,1.6522,59.481,0.6609,"DY14-06 226 1 20BON 1 4185#24#999#999","20BON","BS","2014-06-06 15:10","DY14-06 226 1 20BON 1",1,"GOOD",58.609,-172.0717,90,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","226","Calanus marshallae",999,12.10535,2014,NA,NA,1.28108646212632,0.163979799162647,76.2003038537358,11.6355945434811,4.65423781739243,0.846670042819287,0.102021381692979,0.0408085526771915,"6"
"311",99,"DY14-06",6,148.698,1.6522,2973.888,33.0432,"DY14-06 226 1 20BON 1 4185#23#999#999","20BON","BS","2014-06-06 15:10","DY14-06 226 1 20BON 1",1,"GOOD",58.609,-172.0717,90,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","226","Calanus marshallae",999,12.10535,2014,NA,NA,0.493102857603848,0.0778181501067857,1466.43267099379,261.630894691885,104.652357876754,16.2936963443755,2.29399067407265,0.917596269629062,"6"
"312",99,"DY14-06",6,148.698,1.6522,9338.022,103.7558,"DY14-06 226 1 20BON 1 4185#22#999#999","20BON","BS","2014-06-06 15:10","DY14-06 226 1 20BON 1",1,"GOOD",58.609,-172.0717,90,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","226","Calanus marshallae",999,12.10535,2014,NA,NA,0.207782139885689,0.033859585789125,1940.27419345964,351.309632259213,140.523852903685,21.5586021495515,3.08029761188416,1.23211904475366,"6"
"313",73,"DY14-06",29,279.8019,4.4413,4579.004,72.6826,"DY14-06 121 1 20BON 1 4185#24#999#999","20BON","BS","2014-05-29 09:54","DY14-06 121 1 20BON 1",1,"GOOD",57.0453,-166.0402,63,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","121","Calanus marshallae",999,16.43676,2014,NA,NA,1.28108646212632,0.163979799162647,5866.10003442228,1125.81017760201,450.324071040805,93.1126948921427,14.3688650794741,5.74754603178963,"3"
"314",73,"DY14-06",29,279.8019,4.4413,28782.31,456.8621,"DY14-06 121 1 20BON 1 4185#23#999#999","20BON","BS","2014-05-29 09:54","DY14-06 121 1 20BON 1",1,"GOOD",57.0453,-166.0402,63,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","121","Calanus marshallae",999,16.43676,2014,NA,NA,0.493102857603848,0.0778181501067857,14192.6393094398,2853.47669218776,1141.3906768751,225.280007040895,36.4193073993629,14.5677229597451,"3"
"315",73,"DY14-06",29,279.8019,4.4413,37613.25,597.0357,"DY14-06 121 1 20BON 1 4185#22#999#999","20BON","BS","2014-05-29 09:54","DY14-06 121 1 20BON 1",1,"GOOD",57.0453,-166.0402,63,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","121","Calanus marshallae",999,16.43676,2014,NA,NA,0.207782139885689,0.033859585789125,7815.36157305538,1522.72912740863,609.091650963452,124.05335533415,19.4347948477362,7.77391793909449,"3"
"316",73,"DY14-06",29,279.8019,4.4413,125467,1991.539,"DY14-06 121 1 20BON 1 4185#21#999#999","20BON","BS","2014-05-29 09:54","DY14-06 121 1 20BON 1",1,"GOOD",57.0453,-166.0402,63,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","121","Calanus marshallae",999,16.43676,2014,NA,NA,0.075071254822619,0.0105904892293642,9418.96512882954,1853.28740820966,741.314963283864,149.507331758184,23.6537463147379,9.46149852589516,"3"
"317",73,"DY14-06",29,279.8019,4.4413,151974,2412.287,"DY14-06 121 1 20BON 1 4185#20#999#999","20BON","BS","2014-05-29 09:54","DY14-06 121 1 20BON 1",1,"GOOD",57.0453,-166.0402,63,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","121","Calanus marshallae",999,16.43676,2014,NA,NA,0.0282516378511003,0.00311624624807987,4293.51441078311,810.578590238549,324.23143609542,68.1510587169171,10.3455286700366,4.13821146801462,"3"
"318",72,"DY15-08",11,16.6896,0.2928,342.1653,6.0029,"DY15-08 19 2 20BON 1 4185#24#999#999","20BON","BS","2015-09-11 17:14","DY15-08 19 2 20BON 1",2,"GOOD",56.9978,-165.001,57,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","19","Calanus marshallae",999,13.66,2015,NA,NA,1.28108646212632,0.163979799162647,438.343333639392,73.3903219773787,29.3561287909515,7.69023392349811,1.04075731320845,0.416302925283378,"3"
"319",72,"DY15-08",11,16.6896,0.2928,4.1724,0.0732,"DY15-08 19 2 20BON 1 4185#23#999#999","20BON","BS","2015-09-11 17:14","DY15-08 19 2 20BON 1",2,"GOOD",56.9978,-165.001,57,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","19","Calanus marshallae",999,13.66,2015,NA,NA,0.493102857603848,0.0778181501067857,2.0574223630663,0.259774003590677,0.103909601436271,0.0360951291766017,0.00368388755811384,0.00147355502324554,"3"
"320",70,"4MF03",21,51.012,0.7848,0,0,"4MF03 40 2 20BON 1 4185#21#999#999","20BON","BS","2003-05-21 08:11","4MF03 40 2 20BON 1",2,"GOOD",56.97183,-160.834,65,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","40","Calanus marshallae",999,12.74221,2003,NA,NA,0.075071254822619,0.0105904892293642,0,0,0,0,0,0,"3"
"321",73,"5MF97",23,43.8656,0.6854,538.0608,8.4072,"5MF97 47 2 20BON 1 4185#21#999#999","20BON","BS","1997-04-23 00:15","5MF97 47 2 20BON 1",2,"GOOD",57.85,-168.87,64,153,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","47","Calanus marshallae",999,7.29544,1997,NA,NA,0.075071254822619,0.0105904892293642,40.3928994268622,5.96525373757717,2.38610149503087,0.631139053544722,0.0748836222201493,0.0299534488880597,"6"
"322",70,"DY17-08",24,14.004,0.2334,4.668,0.0778,"DY17-08 8 2 20BON 1 4185#0#2#999","20BON","BS","2017-09-24 21:34","DY17-08 8 2 20BON 1",2,"GOOD",57.261,-165.7393,60,153,0,9,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","8","Calanus marshallae",999,12.852,2017,NA,NA,1.83955356985089,0.240161339042795,8.58703606406398,1.16889219014493,0.467556876057973,0.1431172677344,0.0157049406186111,0.00628197624744445,"3"
"323",70,"DY17-08",24,14.004,0.2334,658.266,10.9711,"DY17-08 8 2 20BON 1 4185#24#999#999","20BON","BS","2017-09-24 21:34","DY17-08 8 2 20BON 1",2,"GOOD",57.261,-165.7393,60,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","8","Calanus marshallae",999,12.852,2017,NA,NA,1.28108646212632,0.163979799162647,843.295661078046,146.137047748357,58.4548190993428,14.0549276846341,1.96346051108658,0.785384204434634,"3"
"324",72,"DY17-08",25,79.6762,1.2851,56.9098,0.9179,"DY17-08 13 2 20BON 1 4185#23#999#999","20BON","BS","2017-09-25 10:14","DY17-08 13 2 20BON 1",2,"GOOD",57.5248,-168.6165,62,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","13","Calanus marshallae",999,10.894,2017,NA,NA,0.493102857603848,0.0778181501067857,28.0623850056635,4.065586308776,1.6262345235104,0.452619112994573,0.0527709716791529,0.0211083886716612,"6"
"325",71,"4WE97",4,43.6968,0.6936,683.1909,10.8443,"4WE97 37 2 20BON 1 4185#21#999#999","20BON","BS","1997-07-04 22:43","4WE97 37 2 20BON 1",2,"GOOD",57.85683,-168.9025,63,153,0,7,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","37","Calanus marshallae",999,11.53482,1997,NA,NA,0.075071254822619,0.0105904892293642,51.2879981463944,7.67004832869012,3.06801933147605,0.814095208672927,0.0978938517768608,0.0391575407107443,"6"
"326",72,"DY17-08",25,79.6762,1.2851,836.6094,13.4937,"DY17-08 13 2 20BON 1 4185#24#999#999","20BON","BS","2017-09-25 10:14","DY17-08 13 2 20BON 1",2,"GOOD",57.5248,-168.6165,62,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","13","Calanus marshallae",999,10.894,2017,NA,NA,1.28108646212632,0.163979799162647,1071.76897642763,188.088271212052,75.2353084848209,17.286596393994,2.44137009510451,0.976548038041802,"6"
"327",72,"DY17-08",25,79.6762,1.2851,11.3832,0.1836,"DY17-08 13 2 20BON 1 4185#22#999#999","20BON","BS","2017-09-25 10:14","DY17-08 13 2 20BON 1",2,"GOOD",57.5248,-168.6165,62,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","13","Calanus marshallae",999,10.894,2017,NA,NA,0.207782139885689,0.033859585789125,2.36522565474677,0.300837249015789,0.120334899606315,0.0381488008830125,0.00390484243652079,0.00156193697460832,"6"
"328",67,"DY18-06",26,25.1955,0.4581,645.018,11.7276,"DY18-06 132 1 20BON 1 4185#21#999#999","20BON","BS","2018-05-26 19:35","DY18-06 132 1 20BON 1",1,"GOOD",58.1242,-168.1328,55,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","132","Calanus marshallae",999,10.91444,2018,NA,NA,0.075071254822619,0.0105904892293642,48.4223106431761,7.21960835187281,2.88784334074913,0.880405648057747,0.106304809337139,0.0425219237348556,"6"
"329",64,"DY18-06",28,45.8172,0.8811,938.34,18.045,"DY18-06 153 1 20BON 1 4185#21#999#999","20BON","BS","2018-05-28 16:52","DY18-06 153 1 20BON 1",1,"GOOD",58.6652,-169.1858,52,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","153","Calanus marshallae",999,14.18673,2018,NA,NA,0.075071254822619,0.0105904892293642,70.4423612502563,10.7119822579779,4.28479290319118,1.35466079327416,0.167321032405065,0.066928412962026,"6"
"330",63,"DY16-07",22,62.5362,1.2262,952.935,18.685,"DY16-07 35 1 20BON 1 4185#0#1#999","20BON","BS","2016-05-22 16:00","DY16-07 35 1 20BON 1",1,"QUEST",57.3573,-161.2822,51,153,0,5,1,1,"MALE","NOT DETERMINED","G",0,"ADULT","35","Calanus marshallae",999,17.126,2016,NA,NA,1.39403719141276,0.238241938468224,1328.42683099891,235.779126066806,94.3116504267224,26.0475849215473,3.75891982812374,1.5035679312495,"3"
"331",70,"DY17-08",24,14.004,0.2334,46.686,0.7781,"DY17-08 8 2 20BON 1 4185#23#999#999","20BON","BS","2017-09-24 21:34","DY17-08 8 2 20BON 1",2,"GOOD",57.261,-165.7393,60,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","8","Calanus marshallae",999,12.852,2017,NA,NA,0.493102857603848,0.0778181501067857,23.0210000100933,3.30062705340662,1.32025082136265,0.383683333501554,0.0443463925201735,0.0177385570080694,"3"
"332",63,"DY16-07",22,62.5362,1.2262,905.2908,17.7508,"DY16-07 35 1 20BON 1 4185#0#2#999","20BON","BS","2016-05-22 16:00","DY16-07 35 1 20BON 1",1,"QUEST",57.3573,-161.2822,51,153,0,5,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","35","Calanus marshallae",999,17.126,2016,NA,NA,1.83955356985089,0.240161339042795,1665.33092289317,299.112615296592,119.645046118637,32.6535475077093,4.76861696468303,1.90744678587321,"3"
"333",68,"DY18-05",2,15.918,0.2653,318.336,5.3056,"DY18-05 12 2 20BON 1 4185#22#999#999","20BON","BS","2018-05-02 15:07","DY18-05 12 2 20BON 1",2,"GOOD",57.2643,-165.7415,60,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","12","Calanus marshallae",999,11.30884,2018,NA,NA,0.207782139885689,0.033859585789125,66.1445352826506,10.0251519761423,4.01006079045692,1.10240892137751,0.134695413148705,0.0538781652594821,"3"
"334",97,"DY16-07",25,116.0406,1.3338,3566.713,40.9967,"DY16-07 71 1 20BON 1 4185#21#999#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","71","Calanus marshallae",999,22.492,2016,NA,NA,0.075071254822619,0.0105904892293642,267.757620502148,43.6816716112019,17.4726686444808,3.07767371258646,0.396917295492314,0.158766918196926,"3"
"335",97,"DY16-07",25,116.0406,1.3338,1783.352,20.4983,"DY16-07 71 1 20BON 1 4185#20#999#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","71","Calanus marshallae",999,22.492,2016,NA,NA,0.0282516378511003,0.00311624624807987,50.3826148650354,7.52758985599973,3.01103594239989,0.579110548163209,0.0684001037860795,0.0273600415144318,"3"
"336",63,"DY16-07",22,62.5362,1.2262,3382.927,66.3319,"DY16-07 35 1 20BON 1 4185#24#999#999","20BON","BS","2016-05-22 16:00","DY16-07 35 1 20BON 1",1,"QUEST",57.3573,-161.2822,51,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","35","Calanus marshallae",999,17.126,2016,NA,NA,1.28108646212632,0.163979799162647,4333.82198206162,818.590797827736,327.436319131094,84.9768990971171,13.0504219633845,5.22016878535379,"3"
"337",63,"DY16-07",22,62.5362,1.2262,2525.285,49.5154,"DY16-07 35 1 20BON 1 4185#23#999#999","20BON","BS","2016-05-22 16:00","DY16-07 35 1 20BON 1",1,"QUEST",57.3573,-161.2822,51,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","35","Calanus marshallae",999,17.126,2016,NA,NA,0.493102857603848,0.0778181501067857,1245.22524976413,220.260807460612,88.1043229842448,24.4161852353976,3.5115188879546,1.40460755518184,"3"
"338",63,"DY16-07",22,62.5362,1.2262,2096.462,41.1071,"DY16-07 35 1 20BON 1 4185#22#999#999","20BON","BS","2016-05-22 16:00","DY16-07 35 1 20BON 1",1,"QUEST",57.3573,-161.2822,51,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","35","Calanus marshallae",999,17.126,2016,NA,NA,0.207782139885689,0.033859585789125,435.607360549031,72.9082175475872,29.1632870190349,8.54132120249499,1.16234275232434,0.464937100929734,"3"
"339",97,"DY16-07",25,116.0406,1.3338,1361.55,15.65,"DY16-07 71 1 20BON 1 4185#24#999#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","71","Calanus marshallae",999,22.492,2016,NA,NA,1.28108646212632,0.163979799162647,1744.2632725081,314.054282225681,125.621712890272,20.049003132277,2.85368154239061,1.14147261695625,"3"
"340",97,"DY16-07",25,116.0406,1.3338,495.1083,5.6909,"DY16-07 71 1 20BON 1 4185#0#2#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","71","Calanus marshallae",999,22.492,2016,NA,NA,1.83955356985089,0.240161339042795,910.778240727808,158.472069750411,63.3888279001643,10.4687154106645,1.4399702408968,0.575988096358719,"3"
"341",97,"DY16-07",25,116.0406,1.3338,2104.217,24.1864,"DY16-07 71 1 20BON 1 4185#23#999#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","71","Calanus marshallae",999,22.492,2016,NA,NA,0.493102857603848,0.0778181501067857,1037.5954157186,181.780747859334,72.7122991437337,11.9263829551497,1.65176640595891,0.660706562383563,"3"
"342",97,"DY16-07",25,116.0406,1.3338,1114,12.8046,"DY16-07 71 1 20BON 1 4185#22#999#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","71","Calanus marshallae",999,22.492,2016,NA,NA,0.207782139885689,0.033859585789125,231.469303832657,37.4733008869177,14.9893203547671,2.66056718838029,0.340504471153111,0.136201788461244,"3"
"343",97,"DY16-07",25,116.0406,1.3338,618.8832,7.1136,"DY16-07 71 1 20BON 1 4185#0#1#999","20BON","BS","2016-05-25 16:26","DY16-07 71 1 20BON 1",1,"GOOD",55.7243,-164.743,87,153,0,5,1,1,"MALE","NOT DETERMINED","G",0,"ADULT","71","Calanus marshallae",999,22.492,2016,NA,NA,1.39403719141276,0.238241938468224,862.746197940539,149.687225337226,59.8748901348905,9.91662296483378,1.36014598829621,0.544058395318486,"3"
"344",70,"DY16-06",5,807.2008,13.2328,1332.521,21.8446,"DY16-06 13 2 20BON 1 4185#23#999#999","20BON","BS","2016-05-05 23:00","DY16-06 13 2 20BON 1",2,"GOOD",56.9125,-164.8455,61,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","13","Calanus marshallae",999,15.114,2016,NA,NA,0.493102857603848,0.0778181501067857,657.069912917138,112.3798508042,44.9519403216802,10.771634683213,1.48386281181296,0.593545124725183,"3"
"345",68,"DY18-05",2,15.918,0.2653,95.502,1.5917,"DY18-05 12 2 20BON 1 4185#0#2#999","20BON","BS","2018-05-02 15:07","DY18-05 12 2 20BON 1",2,"GOOD",57.2643,-165.7415,60,153,0,5,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","12","Calanus marshallae",999,11.30884,2018,NA,NA,1.83955356985089,0.240161339042795,175.6810450279,28.0317264019666,11.2126905607866,2.92801741713167,0.376627205050838,0.150650882020335,"3"
"346",68,"DY18-05",2,15.918,0.2653,10.614,0.1769,"DY18-05 12 2 20BON 1 4185#23#999#999","20BON","BS","2018-05-02 15:07","DY18-05 12 2 20BON 1",2,"GOOD",57.2643,-165.7415,60,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","12","Calanus marshallae",999,11.30884,2018,NA,NA,0.493102857603848,0.0778181501067857,5.23379373060725,0.69411364001939,0.277645456007756,0.0872298955101208,0.00932593578003195,0.00373037431201278,"3"
"347",107,"5MF05",17,131.7789,1.3311,0,0,"5MF05 70 2 20BON 1 4185#21#999#999","20BON","BS","2005-05-17 05:41","5MF05 70 2 20BON 1",2,"GOOD",55.6095,-165.1372,99,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","70","Calanus marshallae",999,10.51791,2005,NA,NA,0.075071254822619,0.0105904892293642,0,0,0,0,0,0,"3"
"348",71,"4WE97",4,10.2272,0.1598,0,0,"4WE97 37 4 60BON 1 4185#0#1#999","60BON","BS","1997-07-04 23:43","4WE97 37 4 60BON 1",4,"QUEST",57.85683,-168.9023,64,333,0,7,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","37","Calanus marshallae",999,112.6278,1997,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"6"
"349",65,"DY18-06",24,24.1505,0.4391,28.9795,0.5269,"DY18-06 101 1 20BON 1 4185#24#999#999","20BON","BS","2018-05-24 00:38","DY18-06 101 1 20BON 1",1,"GOOD",57.8238,-166.3228,55,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","101","Calanus marshallae",999,11.38736,2018,NA,NA,1.28108646212632,0.163979799162647,37.1252451291898,5.4583958557223,2.18335834228892,0.67500445689436,0.0803719124983653,0.0321487649993461,"3"
"350",77,"DY18-06",26,131.6032,2.0563,1443.904,22.561,"DY18-06 129 1 20BON 1 4185#24#999#999","20BON","BS","2018-05-26 12:43","DY18-06 129 1 20BON 1",1,"GOOD",57.1092,-168.5795,64,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","129","Calanus marshallae",999,17.0205,2018,NA,NA,1.28108646212632,0.163979799162647,1849.76586701005,334.08101655379,133.632406621516,28.902591672032,4.19381936378424,1.67752774551369,"3"
